20,0.1,0.005,30,60,90,120
-0.25,-1,-20.91593875,-0.015337095,90,1.1783E-05,0
-0.1875,-1,-16.44016571,-0.014366627,90,1.27649E-05,0
-0.125,-1,-12.36290614,-0.013553291,90,1.37468E-05,0
-0.0625,-1,-8.147926771,-0.012879471,90,1.47287E-05,0
0,-1,-3.513050087,-0.012340664,90,1.57106E-05,0
0.0625,-1,1.717139829,-0.011949403,90,1.66925E-05,0
0.125,-1,7.667735372,-0.011748202,90,1.76745E-05,0
0.1875,-1,14.43977647,-0.011849509,90,1.86564E-05,0
0.25,-1,22.12819254,-0.012589047,90,1.96383E-05,0
-0.25,-0.9,-21.13348077,-0.021912468,90,1.1783E-05,0
-0.1875,-0.9,-16.46285754,-0.019556136,90,1.27649E-05,0
-0.125,-0.9,-12.29240942,-0.017369866,90,1.37468E-05,0
-0.0625,-0.9,-8.024053722,-0.015290003,90,1.47287E-05,0
0,-0.9,-3.352594388,-0.013256599,90,1.57106E-05,0
0.0625,-0.9,1.90818928,-0.01120368,90,1.66925E-05,0
0.125,-0.9,7.890408236,-0.009042788,90,1.76745E-05,0
0.1875,-0.9,14.7029008,-0.006623458,90,1.86564E-05,0
0.25,-0.9,22.45707114,-0.003597293,90,1.96383E-05,0
-0.25,-0.8,-21.41876534,-0.029134874,90,1.1783E-05,0
-0.1875,-0.8,-16.41219007,-0.025217626,90,1.27649E-05,0
-0.125,-0.8,-12.08924254,-0.021465818,90,1.37468E-05,0
-0.0625,-0.8,-7.736634392,-0.017765323,90,1.47287E-05,0
0,-0.8,-3.009052493,-0.013995771,90,1.57106E-05,0
0.0625,-0.8,2.297142861,-0.010008008,90,1.66925E-05,0
0.125,-0.8,8.323662131,-0.005582391,90,1.76745E-05,0
0.1875,-0.8,15.18670162,-0.000329813,90,1.86564E-05,0
0.25,-0.8,23.00499933,0.006612486,90,1.96383E-05,0
-0.25,-0.7,-21.87881085,-0.037149673,90,1.1783E-05,0
-0.1875,-0.7,-16.2876519,-0.031364951,90,1.27649E-05,0
-0.125,-0.7,-11.72456155,-0.025719641,90,1.37468E-05,0
-0.0625,-0.7,-7.25176288,-0.020058079,90,1.47287E-05,0
0,-0.7,-2.45421335,-0.014220673,90,1.57106E-05,0
0.0625,-0.7,2.897673815,-0.008023555,90,1.66925E-05,0
0.125,-0.7,8.95481829,-0.00122919,90,1.76745E-05,0
0.1875,-0.7,15.83199173,0.006504821,90,1.86564E-05,0
0.25,-0.7,23.62902845,0.015729166,90,1.96383E-05,0
-0.25,-0.6,-22.76634126,-0.045976525,90,1.1783E-05,0
-0.1875,-0.6,-16.08750399,-0.037816422,90,1.27649E-05,0
-0.125,-0.6,-11.15176475,-0.029766471,90,1.37468E-05,0
-0.0625,-0.6,-6.526854495,-0.021680181,90,1.47287E-05,0
0,-0.6,-1.668386401,-0.013440219,90,1.57106E-05,0
0.0625,-0.6,3.694827862,-0.004955851,90,1.66925E-05,0
0.125,-0.6,9.725670081,0.003835333,90,1.76745E-05,0
0.1875,-0.6,16.53672837,0.012962241,90,1.86564E-05,0
0.25,-0.6,24.21445443,0.02241263,90,1.96383E-05,0
-0.25,-0.5,-24.73824664,-0.055022087,90,1.1783E-05,0
-0.1875,-0.5,-15.80055212,-0.043772253,90,1.27649E-05,0
-0.125,-0.5,-10.30800615,-0.032707626,90,1.37468E-05,0
-0.0625,-0.5,-5.531635601,-0.021814686,90,1.47287E-05,0
0,-0.5,-0.669012486,-0.011145937,90,1.57106E-05,0
0.0625,-0.5,4.626977708,-0.000804738,90,1.66925E-05,0
0.125,-0.5,10.54745868,0.009074371,90,1.76745E-05,0
0.1875,-0.5,17.21861589,0.018348704,90,1.86564E-05,0
0.25,-0.5,24.73614191,0.02689037,90,1.96383E-05,0
-0.25,-0.4,-29.48319792,-0.061959721,90,1.1783E-05,0
-0.1875,-0.4,-15.34727705,-0.04719224,90,1.27649E-05,0
-0.125,-0.4,-9.145936859,-0.033000878,90,1.37468E-05,0
-0.0625,-0.4,-4.297430642,-0.01960126,90,1.47287E-05,0
0,-0.4,0.463496661,-0.007212246,90,1.57106E-05,0
0.0625,-0.4,5.59946823,0.003990614,90,1.66925E-05,0
0.125,-0.4,11.34434925,0.013905761,90,1.76745E-05,0
0.1875,-0.4,17.84519733,0.022514957,90,1.86564E-05,0
0.25,-0.4,25.20915702,0.029873244,90,1.96383E-05,0
-0.25,-0.3,-39.87777793,-0.062723502,90,1.1783E-05,0
-0.1875,-0.3,-14.455503,-0.045526049,90,1.27649E-05,0
-0.125,-0.3,-7.708930048,-0.029488655,90,1.37468E-05,0
-0.0625,-0.3,-2.946980578,-0.014960975,90,1.47287E-05,0
0,-0.3,1.610657318,-0.002174204,90,1.57106E-05,0
0.0625,-0.3,6.530421993,0.008794328,90,1.66925E-05,0
0.125,-0.3,12.07964427,0.018012715,90,1.76745E-05,0
0.1875,-0.3,18.41704458,0.02565205,90,1.86564E-05,0
0.25,-0.3,25.65142223,0.031933432,90,1.96383E-05,0
-0.25,-0.2,-47.87422134,-0.055946836,90,1.1783E-05,0
-0.1875,-0.2,-12.86279066,-0.038695162,90,1.27649E-05,0
-0.125,-0.2,-6.156698838,-0.022887122,90,1.37468E-05,0
-0.0625,-0.2,-1.63016627,-0.008885528,90,1.47287E-05,0
0,-0.2,2.680433019,0.003121583,90,1.57106E-05,0
0.0625,-0.2,7.379815437,0.013145061,90,1.66925E-05,0
0.125,-0.2,12.74824577,0.021359101,90,1.76745E-05,0
0.1875,-0.2,18.94551783,0.028027388,90,1.86564E-05,0
0.25,-0.2,26.07519801,0.03343181,90,1.96383E-05,0
-0.25,-0.1,-35.38233133,-0.044807028,90,1.1783E-05,0
-0.1875,-0.1,-10.80544816,-0.029257823,90,1.27649E-05,0
-0.125,-0.1,-4.662679654,-0.015076375,90,1.37468E-05,0
-0.0625,-0.1,-0.437917352,-0.002588015,90,1.47287E-05,0
0,-0.1,3.636105138,0.008049019,90,1.57106E-05,0
0.0625,-0.1,8.14243414,0.016866963,90,1.66925E-05,0
0.125,-0.1,13.35921987,0.024052124,90,1.76745E-05,0
0.1875,-0.1,19.44219815,0.029867823,90,1.86564E-05,0
0.25,-0.1,26.48789648,0.034583043,90,1.96383E-05,0
-0.25,0,-24.43205371,-0.03281789,90,1.1783E-05,0
-0.1875,0,-8.742433992,-0.019593419,90,1.27649E-05,0
-0.125,0,-3.322057236,-0.007498002,90,1.37468E-05,0
-0.0625,0,0.606906003,0.003193877,90,1.47287E-05,0
0,0,4.4795948,0.012344717,90,1.57106E-05,0
0.0625,0,8.829311957,0.019974276,90,1.66925E-05,0
0.125,0,13.92468023,0.026232995,90,1.76745E-05,0
0.1875,0,19.9161037,0.031338627,90,1.86564E-05,0
0.25,0,26.89392842,0.03551524,90,1.96383E-05,0
-0.25,0.1,-17.72493695,-0.021780678,90,1.1783E-05,0
-0.1875,0.1,-6.920437139,-0.010853833,90,1.27649E-05,0
-0.125,0.1,-2.155501068,-0.000783153,90,1.37468E-05,0
-0.0625,0.1,1.517260729,0.008203377,90,1.47287E-05,0
0,0.1,5.228102983,0.015984488,90,1.57106E-05,0
0.0625,0.1,9.455352311,0.022558942,90,1.66925E-05,0
0.125,0.1,14.45542748,0.028028704,90,1.76745E-05,0
0.1875,0.1,20.37370929,0.032554049,90,1.86564E-05,0
0.25,0.1,27.29599341,0.036306824,90,1.96383E-05,0
-0.25,0.2,-13.41555865,-0.012253541,90,1.1783E-05,0
-0.1875,0.2,-5.384680664,-0.00335652,90,1.27649E-05,0
-0.125,0.2,-1.146694263,0.004940041,90,1.37468E-05,0
-0.0625,0.2,2.316825749,0.012444363,90,1.47287E-05,0
0,0.2,5.901082731,0.019047089,90,1.57106E-05,0
0.0625,0.2,10.03416607,0.02472672,90,1.66925E-05,0
0.125,0.2,14.95996475,0.029539666,90,1.76745E-05,0
0.1875,0.2,20.8195818,0.033592145,90,1.86564E-05,0
0.25,0.2,27.69583136,0.037007422,90,1.96383E-05,0
-0.25,0.3,-10.44944917,-0.004231314,90,1.1783E-05,0
-0.1875,0.3,-4.100176163,0.002951286,90,1.27649E-05,0
-0.125,0.3,-0.268434815,0.009756864,90,1.37468E-05,0
-0.0625,0.3,3.028868614,0.016019431,90,1.47287E-05,0
0,0.3,6.515470209,0.02163733,90,1.57106E-05,0
0.0625,0.3,10.5767258,0.026571807,90,1.66925E-05,0
0.125,0.3,15.44470034,0.030841339,90,1.76745E-05,0
0.1875,0.3,21.25697641,0.034506612,90,1.86564E-05,0
0.25,0.3,28.09464051,0.037649547,90,1.96383E-05,0
-0.25,0.4,-8.282694085,0.002484831,90,1.1783E-05,0
-0.1875,0.4,-3.015976204,0.008243459,90,1.27649E-05,0
-0.125,0.4,0.50588265,0.013815173,90,1.37468E-05,0
-0.0625,0.4,3.672842685,0.019051156,90,1.47287E-05,0
0,0.4,7.084719464,0.023853907,90,1.57106E-05,0
0.0625,0.4,11.09146999,0.028170506,90,1.66925E-05,0
0.125,0.4,15.91441847,0.031989453,90,1.76745E-05,0
0.1875,0.4,21.68827149,0.035334976,90,1.86564E-05,0
0.25,0.4,28.49330864,0.038255248,90,1.96383E-05,0
-0.25,0.5,-6.620633038,0.008130334,90,1.1783E-05,0
-0.1875,0.5,-2.086377686,0.012710001,90,1.27649E-05,0
-0.125,0.5,1.198666838,0.017263217,90,1.37468E-05,0
-0.0625,0.5,4.264050941,0.021651754,90,1.47287E-05,0
0,0.5,7.619153388,0.025779574,90,1.57106E-05,0
0.0625,0.5,11.58479652,0.029582246,90,1.66925E-05,0
0.125,0.5,16.37271795,0.03302513,90,1.76745E-05,0
0.1875,0.5,22.11526153,0.036103988,90,1.86564E-05,0
0.25,0.5,28.89254241,0.038839989,90,1.96383E-05,0
-0.25,0.6,-5.293501981,0.012920432,90,1.1783E-05,0
-0.1875,0.6,-1.27520047,0.016520151,90,1.27649E-05,0
-0.125,0.6,1.827723856,0.02022905,90,1.37468E-05,0
-0.0625,0.6,4.814258948,0.023914649,90,1.47287E-05,0
0,0.6,8.126615895,0.027480451,90,1.57106E-05,0
0.0625,0.6,12.06156609,0.030852656,90,1.66925E-05,0
0.125,0.6,16.82235124,0.033978956,90,1.76745E-05,0
0.1875,0.6,22.53934921,0.036833146,90,1.86564E-05,0
0.25,0.6,29.29294072,0.03941497,90,1.96383E-05,0
-0.25,0.7,-4.197855525,0.017034815,90,1.1783E-05,0
-0.1875,0.7,-0.554968721,0.019813547,90,1.27649E-05,0
-0.125,0.7,2.406883362,0.022816875,90,1.37468E-05,0
-0.0625,0.7,5.332464687,0.025914566,90,1.47287E-05,0
0,0.7,8.61308434,0.029008344,90,1.57106E-05,0
0.0625,0.7,12.52551182,0.032016732,90,1.66925E-05,0
0.125,0.7,17.26546942,0.034873969,90,1.76745E-05,0
0.1875,0.7,22.96167082,0.037536984,90,1.86564E-05,0
0.25,0.7,29.69503698,0.039988562,90,1.96383E-05,0
-0.25,0.8,-3.267561358,0.02061783,90,1.1783E-05,0
-0.1875,0.8,0.094952253,0.022701691,90,1.27649E-05,0
-0.125,0.8,2.94681985,0.02510936,90,1.37468E-05,0
-0.0625,0.8,5.825575784,0.027710322,90,1.47287E-05,0
0,0.8,9.083158264,0.030403637,90,1.57106E-05,0
0.0625,0.8,12.97954663,0.03310147,90,1.66925E-05,0
0.125,0.8,17.70379438,0.035727797,90,1.76745E-05,0
0.1875,0.8,23.38317854,0.038226597,90,1.86564E-05,0
0.25,0.8,30.09932393,0.040567209,90,1.96383E-05,0
-0.25,0.9,-2.458591829,0.02378359,90,1.1783E-05,0
-0.1875,0.9,0.690089373,0.025272473,90,1.27649E-05,0
-0.125,0.9,3.455792137,0.027171499,90,1.37468E-05,0
-0.0625,0.9,6.298942603,0.029348041,90,1.47287E-05,0
0,0.9,9.540425868,0.031697908,90,1.57106E-05,0
0.0625,0.9,13.42598621,0.03412791,90,1.66925E-05,0
0.125,0.9,18.13873909,0.036554153,90,1.76745E-05,0
0.1875,0.9,23.80469505,0.038910647,90,1.86564E-05,0
0.25,0.9,30.50626823,0.041156021,90,1.96383E-05,0
-0.25,1,-1.740609738,0.026621891,90,1.1783E-05,0
-0.1875,1,1.242220197,0.027594979,90,1.27649E-05,0
-0.125,1,3.940236185,0.029054377,90,1.37468E-05,0
-0.0625,1,6.756759227,0.03086401,90,1.47287E-05,0
0,1,9.98773183,0.032916031,90,1.57106E-05,0
0.0625,1,13.86670902,0.035112661,90,1.66925E-05,0
0.125,1,18.57149166,0.037363905,90,1.76745E-05,0
0.1875,1,24.22695025,0.039596058,90,1.86564E-05,0
0.25,1,30.91631915,0.041759162,90,1.96383E-05,0
-0.25,-1,-23.9323655,-0.020067684,120,1.588E-05,0
-0.1875,-1,-17.92010067,-0.020330526,120,1.72033E-05,0
-0.125,-1,-13.07124559,-0.021614595,120,1.85266E-05,0
-0.0625,-1,-8.345901364,-0.025449846,120,1.98499E-05,0
0,-1,-3.061410491,-0.045966941,120,2.11733E-05,0
0.0625,-1,100.1447688,49.10330678,120,2.24966E-05,0
0.125,-1,258.2922941,383.4737642,120,2.38199E-05,0
0.1875,-1,433.5572879,1029.198561,120,2.51433E-05,0
0.25,-1,625.9759918,1985.933455,120,2.64666E-05,0
-0.25,-0.9,-25.35748776,-0.029424425,120,1.588E-05,0
-0.1875,-0.9,-18.51067988,-0.028781981,120,1.72033E-05,0
-0.125,-0.9,-13.29154411,-0.029575994,120,1.85266E-05,0
-0.0625,-0.9,-8.300654344,-0.034732478,120,1.98499E-05,0
0,-0.9,0.80204546,-0.204659137,120,2.11733E-05,0
0.0625,-0.9,57.48021143,5.639551303,120,2.24966E-05,0
0.125,-0.9,118.0018723,26.76875515,120,2.38199E-05,0
0.1875,-0.9,184.9255176,63.12743261,120,2.51433E-05,0
0.25,-0.9,258.316412,114.6376823,120,2.64666E-05,0
-0.25,-0.8,-28.73136237,-0.040745128,120,1.588E-05,0
-0.1875,-0.8,-19.73204552,-0.039395907,120,1.72033E-05,0
-0.125,-0.8,-13.67768742,-0.040297035,120,1.85266E-05,0
-0.0625,-0.8,-8.050837253,-0.050221894,120,1.98499E-05,0
0,-0.8,8.060963776,-0.052410101,120,2.11733E-05,0
0.0625,-0.8,37.46160894,1.289831272,120,2.24966E-05,0
0.125,-0.8,67.4740806,4.478090949,120,2.38199E-05,0
0.1875,-0.8,100.4375673,9.483465328,120,2.51433E-05,0
0.25,-0.8,136.5057474,16.27632938,120,2.64666E-05,0
-0.25,-0.7,-45.18458121,-0.055144435,120,1.588E-05,0
-0.1875,-0.7,-23.91059501,-0.053275233,120,1.72033E-05,0
-0.125,-0.7,-15.2744321,-0.05457134,120,1.85266E-05,0
-0.0625,-0.7,-7.864600305,-0.062805511,120,1.98499E-05,0
0,-0.7,8.928422976,0.025435314,120,2.11733E-05,0
0.0625,-0.7,26.53292357,0.432525582,120,2.24966E-05,0
0.125,-0.7,44.14931823,1.181845365,120,2.38199E-05,0
0.1875,-0.7,63.23378022,2.260833535,120,2.51433E-05,0
0.25,-0.7,84.01993853,3.65614007,120,2.64666E-05,0
-0.25,-0.6,-276.9867555,-0.073150363,120,1.588E-05,0
-0.1875,-0.6,-131.2104343,-0.06894564,120,1.72033E-05,0
-0.125,-0.6,-25.75039374,-0.062811586,120,1.85266E-05,0
-0.0625,-0.6,-5.23944085,-0.039244661,120,1.98499E-05,0
0,-0.6,8.531836118,0.037471714,120,2.11733E-05,0
0.0625,-0.6,20.08943657,0.188497562,120,2.24966E-05,0
0.125,-0.6,31.71094425,0.413789981,120,2.38199E-05,0
0.1875,-0.6,44.13689506,0.707578216,120,2.51433E-05,0
0.25,-0.6,57.5791117,1.063152105,120,2.64666E-05,0
-0.25,-0.5,28.62787013,-0.087095519,120,1.588E-05,0
-0.1875,-0.5,-34.31617388,-0.072102882,120,1.72033E-05,0
-0.125,-0.5,-45.5675366,-0.049016437,120,1.85266E-05,0
-0.0625,-0.5,-1.656297707,-0.013542465,120,1.98499E-05,0
0,-0.5,8.046654356,0.036804479,120,2.11733E-05,0
0.0625,-0.5,16.20282959,0.101839172,120,2.24966E-05,0
0.125,-0.5,24.44723534,0.179419488,120,2.38199E-05,0
0.1875,-0.5,33.20543076,0.266391547,120,2.51433E-05,0
0.25,-0.5,42.62705221,0.359154416,120,2.64666E-05,0
-0.25,-0.4,15.09657507,-0.081289184,120,1.588E-05,0
-0.1875,-0.4,-10.15207139,-0.056682973,120,1.72033E-05,0
-0.125,-0.4,-15.9327104,-0.028527819,120,1.85266E-05,0
-0.0625,-0.4,0.525205235,0.002378008,120,1.98499E-05,0
0,-0.4,7.721735622,0.034719791,120,2.11733E-05,0
0.0625,-0.4,13.96346851,0.066836485,120,2.24966E-05,0
0.125,-0.4,20.28060058,0.096883734,120,2.38199E-05,0
0.1875,-0.4,26.9827505,0.122982298,120,2.51433E-05,0
0.25,-0.4,34.20943597,0.143376998,120,2.64666E-05,0
-0.25,-0.3,20.68971947,-0.062264832,120,1.588E-05,0
-0.1875,-0.3,63.19932434,-0.037132403,120,1.72033E-05,0
-0.125,-0.3,-8.035458325,-0.012128904,120,1.85266E-05,0
-0.0625,-0.3,1.83550223,0.011676443,120,1.98499E-05,0
0,-0.3,7.575524502,0.033184675,120,2.11733E-05,0
0.0625,-0.3,12.7699537,0.0513834,120,2.24966E-05,0
0.125,-0.3,18.14110069,0.065496302,120,2.38199E-05,0
0.1875,-0.3,23.99684258,0.075175825,120,2.51433E-05,0
0.25,-0.3,30.55798291,0.080689374,120,2.64666E-05,0
-0.25,-0.2,59.5375285,-0.042395112,120,1.588E-05,0
-0.1875,-0.2,-44.97518863,-0.020729173,120,1.72033E-05,0
-0.125,-0.2,-4.338959402,-0.000565298,120,1.85266E-05,0
-0.0625,-0.2,2.71077835,0.017329519,120,1.98499E-05,0
0,-0.2,7.572865177,0.032313587,120,2.11733E-05,0
0.0625,-0.2,12.19501608,0.04398564,120,2.24966E-05,0
0.125,-0.2,17.1547857,0.052317061,120,2.38199E-05,0
0.1875,-0.2,22.77327147,0.057725273,120,2.51433E-05,0
0.25,-0.2,29.28613726,0.060965423,120,2.64666E-05,0
-0.25,-0.1,-44.53253989,-0.025899048,120,1.588E-05,0
-0.1875,-0.1,-17.45248698,-0.008324005,120,1.72033E-05,0
-0.125,-0.1,-2.196818467,0.007479968,120,1.85266E-05,0
-0.0625,-0.1,3.36395905,0.021007843,120,1.98499E-05,0
0,-0.1,7.674892078,0.031931581,120,2.11733E-05,0
0.0625,-0.1,11.97448071,0.040191647,120,2.24966E-05,0
0.125,-0.1,16.75396874,0.046056501,120,2.38199E-05,0
0.1875,-0.1,22.31641941,0.05006139,120,2.51433E-05,0
0.25,-0.1,28.86416593,0.0528104,120,2.64666E-05,0
-0.25,0,-71.33703184,-0.013074498,120,1.588E-05,0
-0.1875,0,-9.746874767,0.000873402,120,1.72033E-05,0
-0.125,0,-0.777245542,0.013203549,120,1.85266E-05,0
-0.0625,0,3.898458752,0.023586945,120,1.98499E-05,0
0,0,7.850937909,0.031876636,120,2.11733E-05,0
0.0625,0,11.96054553,0.038162932,120,2.24966E-05,0
0.125,0,16.65483772,0.042769261,120,2.38199E-05,0
0.1875,0,22.20635585,0.046141623,120,2.51433E-05,0
0.25,0,28.78379062,0.048690306,120,2.64666E-05,0
-0.25,0.1,-39.58337537,-0.003231334,120,1.588E-05,0
-0.1875,0.1,-6.238104098,0.007760679,120,1.72033E-05,0
-0.125,0.1,0.258112912,0.017420636,120,1.85266E-05,0
-0.0625,0.1,4.366724287,0.025530184,120,1.98499E-05,0
0,0.1,8.079103103,0.032037188,120,2.11733E-05,0
0.0625,0.1,12.07197933,0.037077782,120,2.24966E-05,0
0.125,0.1,16.72242401,0.040937104,120,2.38199E-05,0
0.1875,0.1,22.27341069,0.043942249,120,2.51433E-05,0
0.25,0.1,28.86900965,0.046360867,120,2.64666E-05,0
-0.25,0.2,-17.20538176,0.004384537,120,1.588E-05,0
-0.1875,0.2,-4.121847461,0.013032308,120,1.72033E-05,0
-0.125,0.2,1.07018631,0.020651563,120,1.85266E-05,0
-0.0625,0.2,4.796570881,0.027090798,120,1.98499E-05,0
0,0.2,8.344253638,0.032341736,120,2.11733E-05,0
0.0625,0.2,12.26293224,0.036537244,120,2.24966E-05,0
0.125,0.2,16.88915014,0.039899099,120,2.38199E-05,0
0.1875,0.2,22.4412753,0.042652462,120,2.51433E-05,0
0.25,0.2,29.04656884,0.04496779,120,2.64666E-05,0
-0.25,0.3,-11.13130891,0.01037917,120,1.588E-05,0
-0.1875,0.3,-2.659502664,0.017176738,120,1.72033E-05,0
-0.125,0.3,1.744011453,0.023225588,120,1.85266E-05,0
-0.0625,0.3,5.203362459,0.028412748,120,1.98499E-05,0
0,0.3,8.63600117,0.032745206,120,2.11733E-05,0
0.0625,0.3,12.5064499,0.036332529,120,2.24966E-05,0
0.125,0.3,17.11866879,0.039334021,120,2.38199E-05,0
0.1875,0.3,22.67157701,0.041896329,120,2.51433E-05,0
0.25,0.3,29.28109763,0.044123587,120,2.64666E-05,0
-0.25,0.4,-7.920682961,0.015199069,120,1.588E-05,0
-0.1875,0.4,-1.558262961,0.020528521,120,1.72033E-05,0
-0.125,0.4,2.328049543,0.025353446,120,1.85266E-05,0
-0.0625,0.4,5.595909891,0.029581356,120,1.98499E-05,0
0,0.4,8.947189066,0.033219179,120,2.11733E-05,0
0.0625,0.4,12.78602684,0.036347228,120,2.24966E-05,0
0.125,0.4,17.39011077,0.039071272,120,2.38199E-05,0
0.1875,0.4,22.9432128,0.041479414,120,2.51433E-05,0
0.25,0.4,29.55358427,0.043629612,120,2.64666E-05,0
-0.25,0.5,-5.84942827,0.019164125,120,1.588E-05,0
-0.1875,0.5,-0.676744296,0.023316465,120,1.72033E-05,0
-0.125,0.5,2.851549697,0.027172681,120,1.85266E-05,0
-0.0625,0.5,5.979454281,0.030649374,120,1.98499E-05,0
0,0.5,9.272853862,0.03374568,120,2.11733E-05,0
0.0625,0.5,13.09118831,0.03651301,120,2.24966E-05,0
0.125,0.5,17.69083486,0.039013729,120,2.38199E-05,0
0.1875,0.5,23.24375839,0.041292591,120,2.51433E-05,0
0.25,0.5,29.85298891,0.043374634,120,2.64666E-05,0
-0.25,0.6,-4.359899751,0.022502343,120,1.588E-05,0
-0.1875,0.6,0.062075308,0.025698523,120,1.72033E-05,0
-0.125,0.6,3.332995422,0.028775168,120,1.85266E-05,0
-0.0625,0.6,6.357234669,0.031650832,120,1.98499E-05,0
0,0.6,9.609532503,0.034313364,120,2.11733E-05,0
0.0625,0.6,13.41509008,0.036788094,120,2.24966E-05,0
0.125,0.6,18.01285568,0.039103026,120,2.38199E-05,0
0.1875,0.6,23.56551589,0.041270702,120,2.51433E-05,0
0.25,0.6,30.17253203,0.043292148,120,2.64666E-05,0
-0.25,0.7,-3.209620647,0.025377094,120,1.588E-05,0
-0.1875,0.7,0.703768451,0.027785326,120,1.72033E-05,0
-0.125,0.7,3.784526477,0.030223812,120,1.85266E-05,0
-0.0625,0.7,6.731339619,0.032608638,120,1.98499E-05,0
0,0.7,9.954801949,0.034915158,120,2.11733E-05,0
0.0625,0.7,13.7531594,0.037146129,120,2.24966E-05,0
0.125,0.7,18.35096674,0.039302588,120,2.38199E-05,0
0.1875,0.7,23.90353379,0.041372952,120,2.51433E-05,0
0.25,0.7,30.50788036,0.043340367,120,2.64666E-05,0
-0.25,0.8,-2.274539593,0.027906664,120,1.588E-05,0
-0.1875,0.8,1.27699,0.029655691,120,1.72033E-05,0
-0.125,0.8,4.214390615,0.031562794,120,1.85266E-05,0
-0.0625,0.8,7.10318333,0.033538884,120,1.98499E-05,0
0,0.8,10.30697097,0.035546794,120,2.11733E-05,0
0.0625,0.8,14.10229429,0.037570123,120,2.24966E-05,0
0.125,0.8,18.70169655,0.039588755,120,2.38199E-05,0
0.1875,0.8,24.25454285,0.041572858,120,2.51433E-05,0
0.25,0.8,30.85618767,0.043492007,120,2.64666E-05,0
-0.25,0.9,-1.484128699,0.030177836,120,1.588E-05,0
-0.1875,0.9,1.800629519,0.031366813,120,1.72033E-05,0
-0.125,0.9,4.628367151,0.032823954,120,1.85266E-05,0
-0.0625,0.9,7.473778562,0.034453364,120,1.98499E-05,0
0,0.9,10.66487131,0.036205888,120,2.11733E-05,0
0.0625,0.9,14.46037426,0.03804898,120,2.24966E-05,0
0.125,0.9,19.06269895,0.039945865,120,2.38199E-05,0
0.1875,0.9,24.61635002,0.041852752,120,2.51433E-05,0
0.25,0.9,31.21555432,0.043728732,120,2.64666E-05,0
-0.25,1,-0.795171337,0.032255235,120,1.588E-05,0
-0.1875,1,2.287627507,0.032961009,120,1.72033E-05,0
-0.125,1,5.030625539,0.034030847,120,1.85266E-05,0
-0.0625,1,7.84389653,0.035361082,120,1.98499E-05,0
0,1,11.02771421,0.036891333,120,2.11733E-05,0
0.0625,1,14.82595139,0.038575438,120,2.24966E-05,0
0.125,1,19.43238173,0.040363397,120,2.38199E-05,0
0.1875,1,24.98747594,0.042200615,120,2.51433E-05,0
0.25,1,31.58470651,0.044037946,120,2.64666E-05,0
